Symbol,Timeline,Amount,PivotStep,Delta,DeltaSL,DeltaTrigger,TakeProfit,StopLoss,StartTime,StartTime(Human),TotalTrades,Success,Failure,Total Fees,Total PnL,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1635768000000,2021-11-01 12:00:00,24,14,10,-72,289.19,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1635854400000,2021-11-02 12:00:00,11,5,6,-33,37.29,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1635940800000,2021-11-03 12:00:00,23,10,13,-69,76.52,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1636027200000,2021-11-04 12:00:00,26,10,16,-78,27.55,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1636113600000,2021-11-05 12:00:00,18,13,5,-54,342.86,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1636200000000,2021-11-06 12:00:00,18,6,12,-54,-66.38,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1636286400000,2021-11-07 12:00:00,19,10,9,-57,281.7,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1636372800000,2021-11-08 12:00:00,21,10,11,-63,131.28,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1636459200000,2021-11-09 12:00:00,19,8,11,-57,86.52,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1636545600000,2021-11-10 12:00:00,40,17,23,-120,268.69,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1636632000000,2021-11-11 12:00:00,18,7,11,-54,24.87,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1636718400000,2021-11-12 12:00:00,20,9,11,-60,65.01,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1636804800000,2021-11-13 12:00:00,17,8,9,-51,89.19,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1636891200000,2021-11-14 12:00:00,15,7,8,-45,75.27,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1636977600000,2021-11-15 12:00:00,40,20,20,-120,365.14,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1637064000000,2021-11-16 12:00:00,40,21,19,-120,471.73,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1637150400000,2021-11-17 12:00:00,25,16,9,-75,399.94,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1637236800000,2021-11-18 12:00:00,51,20,31,-153,215.97,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1637323200000,2021-11-19 12:00:00,18,8,10,-54,75.44,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1637409600000,2021-11-20 12:00:00,23,11,12,-69,230.51,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1637496000000,2021-11-21 12:00:00,23,10,13,-69,116.94,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1637582400000,2021-11-22 12:00:00,52,24,28,-156,457.22,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1637668800000,2021-11-23 12:00:00,20,12,8,-60,322.9,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1637755200000,2021-11-24 12:00:00,23,13,10,-69,277.73,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1637841600000,2021-11-25 12:00:00,38,19,19,-114,569.52,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1637928000000,2021-11-26 12:00:00,26,10,16,-78,87.11,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1638014400000,2021-11-27 12:00:00,21,10,11,-63,112.39,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1638100800000,2021-11-28 12:00:00,24,10,14,-72,101.38,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1638187200000,2021-11-29 12:00:00,34,19,15,-102,472.68,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.8,0.4,1638273600000,2021-11-30 12:00:00,43,20,23,-129,386.29,6392.45,-2241,4151.45
BTCUSDT,1,5000,5,0,0.3,0.05,0.8,0.4,1635768000000,2021-11-01 12:00:00,24,14,10,-72,284.41,,,
BTCUSDT,1,5000,5,0,0.3,0.05,0.8,0.4,1635854400000,2021-11-02 12:00:00,11,5,6,-33,30.17,,,
BTCUSDT,1,5000,5,0,0.3,0.05,0.8,0.4,1635940800000,2021-11-03 12:00:00,23,10,13,-69,69.9,,,
BTCUSDT,1,5000,5,0,0.3,0.05,0.8,0.4,1636027200000,2021-11-04 12:00:00,25,10,15,-75,30.82,,,
BTCUSDT,1,5000,5,0,0.3,0.05,0.8,0.4,1636113600000,2021-11-05 12:00:00,18,13,5,-54,342.86,,,
BTCUSDT,1,5000,5,0,0.3,0.05,0.8,0.4,1636200000000,2021-11-06 12:00:00,18,6,12,-54,-81.32,,,
BTCUSDT,1,5000,5,0,0.3,0.05,0.8,0.4,1636286400000,2021-11-07 12:00:00,18,10,8,-54,301.68,,,
BTCUSDT,1,5000,5,0,0.3,0.05,0.8,0.4,1636372800000,2021-11-08 12:00:00,21,10,11,-63,118.24,,,
BTCUSDT,1,5000,5,0,0.3,0.05,0.8,0.4,1636459200000,2021-11-09 12:00:00,19,8,11,-57,76.59,,,
BTCUSDT,1,5000,5,0,0.3,0.05,0.8,0.4,1636545600000,2021-11-10 12:00:00,39,17,22,-117,279.28,,,
BTCUSDT,1,5000,5,0,0.3,0.05,0.8,0.4,1636632000000,2021-11-11 12:00:00,18,7,11,-54,24.53,,,
BTCUSDT,1,5000,5,0,0.3,0.05,0.8,0.4,1636718400000,2021-11-12 12:00:00,20,9,11,-60,62.43,,,
BTCUSDT,1,5000,5,0,0.3,0.05,0.8,0.4,1636804800000,2021-11-13 12:00:00,17,8,9,-51,77,,,
