Symbol,Timeline,Amount,PivotStep,Delta,DeltaSL,DeltaTrigger,TakeProfit,StopLoss,StartTime,StartTime(Human),TotalTrades,Success,Failure,Total Fees,Total PnL,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1612180800000,2021-02-01 12:00:00,55,32,23,-165,214.66,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1612267200000,2021-02-02 12:00:00,54,37,17,-162,299.73,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1612353600000,2021-02-03 12:00:00,58,33,25,-174,159.61,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1612440000000,2021-02-04 12:00:00,58,37,21,-174,337.35,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1612526400000,2021-02-05 12:00:00,57,39,18,-171,422.23,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1612612800000,2021-02-06 12:00:00,70,47,23,-210,684.99,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1612699200000,2021-02-07 12:00:00,56,38,18,-168,512.03,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1612785600000,2021-02-08 12:00:00,111,71,40,-333,321.47,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1612872000000,2021-02-09 12:00:00,76,47,29,-228,278.41,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1612958400000,2021-02-10 12:00:00,82,53,29,-246,430.14,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1613044800000,2021-02-11 12:00:00,85,59,26,-255,611.4,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1613131200000,2021-02-12 12:00:00,50,35,15,-150,473.67,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1613217600000,2021-02-13 12:00:00,37,26,11,-111,409.35,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1613304000000,2021-02-14 12:00:00,52,32,20,-156,227.98,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1613390400000,2021-02-15 12:00:00,59,42,17,-177,504.05,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1613476800000,2021-02-16 12:00:00,76,53,23,-228,567.58,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1613563200000,2021-02-17 12:00:00,44,32,12,-132,542.65,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1613649600000,2021-02-18 12:00:00,41,30,11,-123,431.89,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1613736000000,2021-02-19 12:00:00,59,43,16,-177,485.72,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1613822400000,2021-02-20 12:00:00,61,39,22,-183,367.53,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1613908800000,2021-02-21 12:00:00,64,42,22,-192,452.42,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1613995200000,2021-02-22 12:00:00,160,102,58,-480,478.23,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1614081600000,2021-02-23 12:00:00,140,92,48,-420,729.33,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1614168000000,2021-02-24 12:00:00,80,50,30,-240,345.66,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1614254400000,2021-02-25 12:00:00,134,89,45,-402,787.81,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1614340800000,2021-02-26 12:00:00,96,55,41,-288,12.41,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1614427200000,2021-02-27 12:00:00,87,52,35,-261,259.79,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1614513600000,2021-02-28 12:00:00,78,54,24,-234,642.89,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1614600000000,2021-03-01 12:00:00,65,46,19,-195,498.77,,,
BTCUSDT,1,5000,5,0,0.2,0.05,0.4,0.6,1614686400000,2021-03-02 12:00:00,58,37,21,-174,419.61,12909.36,-6609,6300.36
