Symbol,Timeline,Amount,PivotStep,Delta,DeltaSL,DeltaTrigger,TakeProfit,StopLoss,StartTime,StartTime(Human),TotalTrades,Success,Failure,Total Fees,Total PnL,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1627819200000,2021-08-01 12:00:00,33,14,19,-99,185.02,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1627905600000,2021-08-02 12:00:00,31,16,15,-93,207.23,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1627992000000,2021-08-03 12:00:00,31,14,17,-93,199.28,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1628078400000,2021-08-04 12:00:00,29,14,15,-87,266.2,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1628164800000,2021-08-05 12:00:00,50,28,22,-150,685.45,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1628251200000,2021-08-06 12:00:00,38,19,19,-114,261.66,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1628337600000,2021-08-07 12:00:00,38,20,18,-114,404.59,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1628424000000,2021-08-08 12:00:00,43,19,24,-129,148.31,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1628510400000,2021-08-09 12:00:00,48,20,28,-144,219.74,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1628596800000,2021-08-10 12:00:00,32,12,20,-96,-15.75,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1628683200000,2021-08-11 12:00:00,32,15,17,-96,280.09,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1628769600000,2021-08-12 12:00:00,27,13,14,-81,110.12,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1628856000000,2021-08-13 12:00:00,11,5,6,-33,113.08,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1628942400000,2021-08-14 12:00:00,20,7,13,-60,11.38,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1629028800000,2021-08-15 12:00:00,25,11,14,-75,81.47,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1629115200000,2021-08-16 12:00:00,30,16,14,-90,235.67,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1629201600000,2021-08-17 12:00:00,38,16,22,-114,274.31,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1629288000000,2021-08-18 12:00:00,29,14,15,-87,261.43,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1629374400000,2021-08-19 12:00:00,21,13,8,-63,372.29,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1629460800000,2021-08-20 12:00:00,22,12,10,-66,275.52,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1629547200000,2021-08-21 12:00:00,15,8,7,-45,98.74,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1629633600000,2021-08-22 12:00:00,19,9,10,-57,180.91,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1629720000000,2021-08-23 12:00:00,19,7,12,-57,24.82,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1629806400000,2021-08-24 12:00:00,22,10,12,-66,115.6,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1629892800000,2021-08-25 12:00:00,23,12,11,-69,233.03,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1629979200000,2021-08-26 12:00:00,26,11,15,-78,173.32,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1630065600000,2021-08-27 12:00:00,10,7,3,-30,241.22,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1630152000000,2021-08-28 12:00:00,23,13,10,-69,234.65,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1630238400000,2021-08-29 12:00:00,16,8,8,-48,88.14,,,
BTCUSDT,1,5000,5,0,0.15,0.05,0.8,0.4,1630324800000,2021-08-30 12:00:00,26,12,14,-78,170.17,6137.69,-2481,3656.69
